,L2,H1,H2,Energy
0,0.3237548250833487,1.60901013554585,7.999354176012497,6.5183109904790255
1,0.2654059460547604,1.650228956779071,11.897919024363157,10.3408358700974
2,0.2543167144496071,1.8085973432030562,19.086028369041305,17.347201824084376
3,0.24937130329370383,1.965633576436744,33.539651536207785,31.62062880959451
4,0.20819329977351006,1.9911240827897274,62.906233931037534,60.94119665711467
0,0.2508301958631383,1.6222957265913958,11.163452188428915,1.6707047519739626
1,0.1959872040673543,1.3594953212382632,15.081079409404095,1.799046924793417
2,0.18446699511828815,1.4284886136298787,20.51838656330784,2.278559155390833
3,0.18797635361554058,1.6575624253394539,33.86772980291569,3.5404282293417113
4,0.18491612527673518,1.84682234584246,62.92908836770656,6.330273652032177
