,L2,H1,H2,Energy
0,0.19129337288070325,0.8606714187580097,3.3346589833961997,2.5629439007295742
1,0.18033673947923068,1.1293995667416734,6.52096419655861,5.47445790992902
2,0.17408705435864427,1.3785134922765263,12.522119836841433,11.20850593999855
3,0.16961100665106008,1.6043356070459645,24.16197902317486,22.603223468527705
4,0.1632090167088229,1.8088733740800844,47.11163895061147,45.33264585328414
0,0.2406257942228559,1.3053260847566004,7.073150604223262,1.2108941760270582
1,0.2064334398405657,1.1577529064741188,10.26700575085732,1.3171156370740507
2,0.18683051430302147,1.2671727975592602,14.301609031825164,1.6929573912070979
3,0.18026839936355218,1.5535100777296054,24.543632016975447,2.677918926146859
4,0.16788580869173692,1.7901013070357186,47.158034822350686,4.818098902842054
0,0.24216327684323385,1.4987211970252332,8.873331574905993,1.2587201017679295
1,0.22745399228062538,1.562874565164816,17.669125536036194,1.3450982263448306
2,0.21953290055491545,1.608731655120068,34.79316959131499,1.428283540407677
3,0.21289777238800467,1.6064832810339662,63.5782152224295,1.5251656060538612
4,0.20235372220925557,1.573019750756048,99.21631789104913,1.6828983121340555
0,0.24202142695778858,1.5014338341175315,8.907076088189752,1.259434180433854
1,0.2275924792614266,1.5742027332087853,17.95531826907244,1.346709885974841
2,0.22109217732892836,1.649981874367722,36.97866681525379,1.4293263736051567
3,0.21894399409063403,1.7279207767705813,76.91696514206464,1.5108488749903781
4,0.21810555343004492,1.8014741236900798,159.567882016961,1.591209058781043
0,0.24201997259433627,1.5014611186152118,8.907417242591382,1.2594413637689676
1,0.22759377043875248,1.5743192526463137,17.95830977690479,1.3467264788288091
2,0.22110893565877007,1.6504450887115878,37.00442679884863,1.429340525369674
3,0.2190263426471458,1.7297101454315722,77.13598491204168,1.5107026223112072
4,0.2184479810076419,1.80828905185449,161.39736869443985,1.5899211670063598
0,0.2420199578466799,1.5014613940001273,8.907420686833413,1.2594414383309298
1,0.22759377569386224,1.5743203989979164,17.958339555079466,1.3467266332702967
2,0.22110908082662717,1.6504489922097947,37.00464472405123,1.4293399551068167
3,0.21902709202533582,1.7297226703350368,77.13750367798788,1.5106957665121807
4,0.2184515498801049,1.8083007211943711,161.39970142754595,1.5898499723150537
