,L2,H1,H2,Energy
0,0.1768064150613982,1.3522798848945425,14.574187451105612,1.1754734698331444
1,0.07317243811839337,0.929386062533008,12.520588423939923,0.8562136244146147
2,0.014894066198584697,0.32894300433608575,8.255650310579535,0.31404893813750107
3,0.0028830383081015175,0.10323847844052193,5.212390854770854,0.10035544013242041
4,0.0006145568213714286,0.03262665084677297,3.3823248038571783,0.03201209402540154
5,0.00014192417304907613,0.010682450645988443,2.269400911894731,0.010540526472939366
0,0.1768064150613982,1.3522798848945425,14.574187451105612,1.1754734698331444
1,0.07317243811839337,0.929386062533008,12.520588423939923,0.8562136244146147
2,0.014894066198584697,0.32894300433608575,8.255650310579535,0.31404893813750107
3,0.0028830383081015175,0.10323847844052193,5.212390854770854,0.10035544013242041
4,0.0006145568213714286,0.03262665084677297,3.3823248038571783,0.03201209402540154
5,0.00014192417304907613,0.010682450645988443,2.269400911894731,0.010540526472939366
0,0.1768064150613982,1.3522798848945425,14.574187451105612,1.1754734698331444
1,0.07317243811839337,0.929386062533008,12.520588423939923,0.8562136244146147
2,0.014894066198584697,0.32894300433608575,8.255650310579535,0.31404893813750107
3,0.0028830383081015175,0.10323847844052193,5.212390854770854,0.10035544013242041
4,0.0006145568213714286,0.03262665084677297,3.3823248038571783,0.03201209402540154
5,0.00014192417304907613,0.010682450645988443,2.269400911894731,0.010540526472939366
0,0.1768064150613982,1.3522798848945425,14.574187451105612,1.1754734698331444
1,0.07317243811839337,0.929386062533008,12.520588423939923,0.8562136244146147
2,0.014894066198584697,0.32894300433608575,8.255650310579535,0.31404893813750107
3,0.0028830383081015175,0.10323847844052193,5.212390854770854,0.10035544013242041
4,0.0006145568213714286,0.03262665084677297,3.3823248038571783,0.03201209402540154
5,0.00014192417304907613,0.010682450645988443,2.269400911894731,0.010540526472939366
