,L2,H1,H2,Energy
0,0.22350063898124486,1.5395374163421967,9.59804216135754,1.3160367773609518
1,0.04890313716403511,0.5596835962489647,6.6370299605683085,0.5107804590849295
2,0.009357187659319052,0.17592778349173083,4.285155585467981,0.16657059583241177
3,0.0019476224524925055,0.05513094322811916,2.7874915924235073,0.05318332077562665
4,0.00044353254363210885,0.01786624105298223,1.8651519365156857,0.017422708509350123
5,0.00010617649279599687,0.005983137837353196,1.2776020722234245,0.005876961344557199
0,0.22350063898124486,1.5395374163421967,9.59804216135754,1.3160367773609518
1,0.04890313716403511,0.5596835962489647,6.6370299605683085,0.5107804590849295
2,0.009357187659319052,0.17592778349173083,4.285155585467981,0.16657059583241177
3,0.0019476224524925055,0.05513094322811916,2.7874915924235073,0.05318332077562665
4,0.00044353254363210885,0.01786624105298223,1.8651519365156857,0.017422708509350123
5,0.00010617649279599687,0.005983137837353196,1.2776020722234245,0.005876961344557199
0,0.22350063898124486,1.5395374163421967,9.59804216135754,1.3160367773609518
1,0.04890313716403511,0.5596835962489647,6.6370299605683085,0.5107804590849295
2,0.009357187659319052,0.17592778349173083,4.285155585467981,0.16657059583241177
3,0.0019476224524925055,0.05513094322811916,2.7874915924235073,0.05318332077562665
4,0.00044353254363210885,0.01786624105298223,1.8651519365156857,0.017422708509350123
5,0.00010617649279599687,0.005983137837353196,1.2776020722234245,0.005876961344557199
0,0.22350063898124486,1.5395374163421967,9.59804216135754,1.3160367773609518
1,0.04890313716403511,0.5596835962489647,6.6370299605683085,0.5107804590849295
2,0.009357187659319052,0.17592778349173083,4.285155585467981,0.16657059583241177
3,0.0019476224524925055,0.05513094322811916,2.7874915924235073,0.05318332077562665
4,0.00044353254363210885,0.01786624105298223,1.8651519365156857,0.017422708509350123
5,0.00010617649279599687,0.005983137837353196,1.2776020722234245,0.005876961344557199
