,L2,H1,H2,Energy
0,0.2551232001594827,1.8712873765908102,11.416810060216955,1.6161641764313275
1,0.07629281015584663,1.0647878270334479,13.094131333961851,0.9884950168776012
2,0.025756103514774593,0.6781020837937975,18.06586348776924,0.6523459802790229
3,0.009050806242997051,0.4637980513722571,25.426899450414357,0.45474724512926007
4,0.003188628750612352,0.32398304146048723,35.80128055791398,0.32079441270987485
5,0.0011243191047463964,0.22787008212766985,50.46910142505066,0.22674576302292346
0,0.2551232001594827,1.8712873765908102,11.416810060216955,1.6161641764313275
1,0.07629281015584663,1.0647878270334479,13.094131333961851,0.9884950168776012
2,0.025756103514774593,0.6781020837937975,18.06586348776924,0.6523459802790229
3,0.009050806242997051,0.4637980513722571,25.426899450414357,0.45474724512926007
4,0.003188628750612352,0.32398304146048723,35.80128055791398,0.32079441270987485
5,0.0011243191047463964,0.22787008212766985,50.46910142505066,0.22674576302292346
0,0.2551232001594827,1.8712873765908102,11.416810060216955,1.6161641764313275
1,0.07629281015584663,1.0647878270334479,13.094131333961851,0.9884950168776012
2,0.025756103514774593,0.6781020837937975,18.06586348776924,0.6523459802790229
3,0.009050806242997051,0.4637980513722571,25.426899450414357,0.45474724512926007
4,0.003188628750612352,0.32398304146048723,35.80128055791398,0.32079441270987485
5,0.0011243191047463964,0.22787008212766985,50.46910142505066,0.22674576302292346
0,0.2551232001594827,1.8712873765908102,11.416810060216955,1.6161641764313275
1,0.07629281015584663,1.0647878270334479,13.094131333961851,0.9884950168776012
2,0.025756103514774593,0.6781020837937975,18.06586348776924,0.6523459802790229
3,0.009050806242997051,0.4637980513722571,25.426899450414357,0.45474724512926007
4,0.003188628750612352,0.32398304146048723,35.80128055791398,0.32079441270987485
5,0.0011243191047463964,0.22787008212766985,50.46910142505066,0.22674576302292346
