,L2,H1,H2,Energy
0,0.0005593206877138025,0.002411351077636181,0.02657626644601859,0.024235782457479694
1,0.00020653233508155335,0.0009433937354433647,0.014516726969544437,0.013593319675756024
2,6.837805870427259e-05,0.00031799009097262416,0.007796081220469884,0.00748225588360347
3,1.9854372404029933e-05,9.578363350335161e-05,0.004074329843943444,0.003979270687110681
4,5.330140014904906e-06,2.627280524549412e-05,0.002080068706810126,0.0020539026755205907
5,1.3752933174948356e-06,6.835495378000232e-06,0.0010486482401562574,0.0010418270533005694
0,0.02804178282429452,0.19991373008552799,3.0971006760165443,0.17429668807907833
1,0.010689931063113126,0.08368609003050119,6.35496078410052,0.09623579299221516
2,0.008277962331869105,0.09262773253742872,10.552105545707967,0.1343687141642406
3,0.006610633227079735,0.07995702393294138,11.458129669029667,0.13537346233194913
4,0.0041465924440238795,0.04608063296932138,8.658065983514845,0.09578670535402271
5,0.0017987391430200107,0.020758066542468062,5.26174425929514,0.05573373953631567
0,0.022143116714148432,0.20331754010346503,2.562185634803148,0.18117457695007388
1,0.0025771649551565344,0.05423834391570411,1.3976951444706422,0.051661353644242354
2,0.00031034390332197634,0.014018334953458247,0.7193936460923368,0.013708172532249211
3,0.00011529329936045816,0.003613082086857738,0.3615293643297304,0.003497971904202868
4,0.00010483249477701019,0.0010046921503900567,0.18054936117422316,0.0009000387562109642
5,0.00010364447868939602,0.0004119078210684555,0.10541348312399602,0.0003084421202800782
0,0.022087626716551123,0.20333690135653587,2.5628453801880853,0.18124927465534282
1,0.00251199116727294,0.0541950567016341,1.3980927015393705,0.05168306555183363
2,0.00024679898738002703,0.013959552446498172,0.7195918222407975,0.013712753477273392
3,2.666115743704472e-05,0.0035209202858414953,0.3616132163329913,0.0034942591467531318
4,3.43357631524291e-06,0.000881661323399995,0.18065503964210672,0.0008782277654845734
5,1.1467269716920863e-06,0.0002210193959522184,0.09020263129182435,0.0002198726873927514
0,0.02208707275127759,0.20333709688892976,2.562851972262222,0.1812500241376537
1,0.002511351686974909,0.0541946381397864,1.398096650293146,0.05168328645281324
2,0.000246300469780198,0.013959111983277893,0.7195938060635525,0.01371281151349951
3,2.6329990340112334e-05,0.0035206033556466304,0.3616141597073387,0.0034942733653083526
4,3.1027047677219003e-06,0.0008813320187402246,0.18065536516441202,0.0008782293139743427
5,3.819690090148522e-07,0.00022024674249870331,0.09020224949692773,0.00021986477349152976
